Desc	Family ID	Acromyrmex_echinatior	Acyrthosiphon_pisum	Aedes_aegypti	Aedes_albopictus	Aethina_tumida	Agrilus_planipennis	Amyelois_transitella	Anopheles_albimanus	Anopheles_atroparvus	Anopheles_christyi	Anopheles_culicifacies	Anopheles_darlingi	Anopheles_dirus	Anopheles_epiroticus	Anopheles_farauti	Anopheles_funestus	Anopheles_gambiae	Anopheles_maculatus	Anopheles_minimus	Anopheles_sinensis	Anopheles_stephensi	Anoplophora_glabripennis	Aphis_glycines	Apis_mellifera	Athalia_rosae	Atta_colombica	Bactrocera_latifrons	Bactrocera_oleae	Belgica_antarctica	Bemisia_tabaci	Blattella_germanica	Bombus_impatiens	Bombyx_mori	Calopteryx_splendens	Campodea_augens	Camponotus_floridanus	Cardiocondyla_obscurior	Catajapyx_aquilonaris	Centruroides_sculpturatus	Cephus_cinctus	Ceratina_calcarata	Ceratitis_capitata	Ceratosolen_solmsi_marchali	Chilo_suppressalis	Cimex_lectularius	Clunio_marinus	Copidosoma_floridanum	Culex_quinquefasciatus	Cyphomyrmex_costatus	Danaus_plexippus	Daphnia_magna	Daphnia_pulex	Dendroctonus_ponderosae	Diachasma_alloeum	Diaphorina_citri	Dinoponera_quadriceps	Diuraphis_noxia	Drosophila_ananassae	Drosophila_biarmipes	Drosophila_bipectinata	Drosophila_busckii	Drosophila_elegans	Drosophila_erecta	Drosophila_eugracilis	Drosophila_ficusphila	Drosophila_grimshawi	Drosophila_hydei	Drosophila_melanogaster	Drosophila_mojavensis	Drosophila_obscura	Drosophila_pseudoobscura	Drosophila_rhopaloa	Drosophila_serrata	Drosophila_takahashii	Drosophila_virilis	Drosophila_willistoni	Drosophila_yakuba	Dufourea_novaeangliae	Ephemera_danica	Eufriesea_mexicana	Euglossa_dilemma	Euroglyphus_maynei	Eurytemora_affinis	Folsomia_candida	Fopius_arisanus	Frankliniella_occidentalis	Galendromus_occidentalis	Galloisiana_yuasai	Gerris_buenoi	Glossina_austeni	Glossina_brevipalpis	Glossina_morsitans	Glossina_palpalis	Habropoda_laboriosa	Halyomorpha_halys	Harpegnathos_saltator	Heliconius_erato_lativitta	Heliconius_melpomene	Helicoverpa_armigera	Homalodisca_vitripennis	Hyalella_azteca	Ixodes_scapularis	Ladona_fulva	Lasioglossum_albipes	Lasius_niger	Lepeophtheirus_salmonis	Leptinotarsa_decemlineata	Limnephilus_lunatus	Limulus_polyphemus	Linepithema_humile	Locusta_migratoria	Lucilia_cuprina	Lutzomyia_longipalpis	Macrocentrus_cingulum	Manduca_sexta	Mayetiola_destructor	Megachile_rotundata	Melipona_quadrifasciata	Melitaea_cinxia	Mengenilla_moldrzyki	Microplitis_demolitor	Monomorium_pharaonis	Musca_domestica	Myzus_cerasi	Myzus_persicae	Nasonia_vitripennis	Neodiprion_lecontei	Nicrophorus_vespilloides	Nilaparvata_lugens	Oncopeltus_fasciatus	Onthophagus_taurus	Ooceraea_biroi	Operophtera_brumata	Orchesella_cincta	Orussus_abietinus	Oryctes_borbonicus	Pachypsylla_venusta	Papilio_glaucus	Papilio_polytes	Papilio_xuthus	Parasteatoda_tepidariorum	Pediculus_humanus	Phlebotomus_papatasi	Pieris_rapae	Plutella_xylostella	Pogonomyrmex_barbatus	Polistes_canadensis	Polypedilum_nubifer	Polypedilum_vanderplanki	Pseudomyrmex_gracilis	Rhagoletis_zephyria	Rhodnius_prolixus	Rhopalosiphum_padi	Sarcoptes_scabiei	Solenopsis_invicta	Spodoptera_litura	Stegodyphus_mimosarum	Stomoxys_calcitrans	Strigamia_maritima	Tetranychus_urticae	Tigriopus_californicus	Trachymyrmex_septentrionalis	Tribolium_castaneum	Trichogramma_pretiosum	Tropilaelaps_mercedesae	Varroa_jacobsoni	Vollenhovia_emeryi	Wasmannia_auropunctata	Zeugodacus_cucurbitae	Zootermopsis_nevadensis
99	138370at6656	0	74	3	3	0	6	1	0	2	0	1	0	1	3	1	1	0	1	1	0	0	3	19	0	0	0	0	0	9	4	35	151	5	45	0	0	1	0	7	1	1	0	0	2	2	2	1	3	0	3	6	3	1	0	2	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	1	0	13	0	0	4	5	1	1	0	0	0	0	3	1	39	5	1	0	0	1	3	1	0	3	56	0	22	1	3	53	4	15	0	1	17	1	0	11	0	10	9	2	6	1	4	3	0	1	0	3	37	0	0	1	1	3	27	1	0	15	0	0	0	5	0	1	3	8	0	15	1	3	0	0	2	3	1	7	3	65	0	0	4	33	0	0	1	0	0	4	0	0	0	1	0	0	1
7	143056at6656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
92	143375at6656	0	92	0	0	0	1	0	2	6	1	1	0	1	0	0	4	0	3	5	2	4	2	25	0	0	1	6	0	3	2	26	2	1	6	14	0	13	4	53	0	0	6	0	0	0	0	0	0	6	0	8	10	2	1	5	0	2	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	1	8	2	14	27	0	0	0	1	0	2	1	0	0	1	31	0	7	20	7	13	3	0	7	0	3	12	0	0	0	0	0	3	0	2	15	1	1	1	54	24	0	0	0	1	10	3	3	3	14	0	0	8	2	0	3	1	2	0	1	4	1	0	2	2	0	18	1	34	4	2	3	36	0	0	2	14	0	1	0	0	0	6	3	1	0
87	145239at6656	0	26	1	1	0	1	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	16	4	0	0	0	3	4	1	1	21	12	0	14	3	2	2	0	11	0	5	1	0	0	1	3	0	0	5	1	3	16	0	2	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	3	5	0	0	0	0	0	1	0	0	1	0	1	0	1	12	0	0	2	3	2	0	0	0	0	7	2	0	4	1	9	0	3	29	2	10	0	5	2	0	17	1	0	0	5	4	1	1	0	0	10	1	1	1	28	0	8	2	0	1	4	3	1	2	0	0	0	5	0	0	1	3	0	1	2	1	1	0	0	1	20	12	3	5	0	10	1	3	0	0	0	1	0	0	1	0	0	0	2	0	0
99	147915at6656	0	66	1	8	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	8	0	0	0	0	0	0	4	11	13	2	28	42	6	6	1	10	2	1	3	0	0	2	0	3	2	3	0	6	2	2	5	5	2	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	2	0	0	0	1	0	1	19	0	0	1	0	0	2	9	3	60	10	2	0	3	0	0	1	3	0	0	0	21	0	3	14	1	51	0	7	5	2	2	13	17	2	27	6	3	1	0	3	4	4	4	1	30	1	11	0	0	3	3	0	2	5	1	2	0	4	1	1	1	4	0	2	1	0	6	1	3	0	4	25	2	11	0	10	1	9	3	83	0	5	0	2	0	0	0	6	4	0	0
120	148351at6656	5	16	3	11	1	21	12	0	0	0	0	1	1	2	0	4	0	0	4	0	0	6	3	0	1	0	9	3	0	12	1	36	13	12	2	7	19	0	63	4	7	2	0	1	1	0	17	1	14	2	0	0	2	45	8	2	5	6	0	0	0	0	0	0	0	0	0	0	1	0	2	1	0	0	0	0	2	9	3	1	4	2	35	0	3	0	8	0	92	4	0	1	4	2	11	3	2	10	1	6	2	1	11	19	19	1	2	17	0	6	6	8	0	17	3	9	13	15	2	7	16	6	0	10	12	13	1	1	7	4	6	2	17	0	1	0	3	2	1	8	31	0	0	4	12	3	3	0	0	12	60	10	2	0	25	25	16	3	1	0	4	4	2	5	0	0	36	16	1	0
139	150819at6656	3	60	5	11	0	4	11	6	11	0	5	1	7	8	7	7	0	7	5	7	5	12	19	0	0	0	1	0	1	10	26	91	18	29	6	8	28	2	95	2	17	0	0	2	8	5	6	2	10	7	9	22	3	47	6	1	10	2	1	0	0	0	0	0	1	0	0	0	0	2	1	0	0	0	5	3	0	1	1	4	5	13	1	2	2	2	13	1	19	3	9	1	2	4	12	11	20	53	8	71	1	5	35	17	162	0	9	6	1	21	3	1	1	3	12	2	5	2	11	4	4	3	0	87	13	15	3	2	2	16	23	14	23	0	2	0	6	7	5	37	6	1	1	1	7	3	5	0	0	87	25	8	50	4	20	16	24	0	1	3	1	6	11	10	2	1	70	19	0	0
76	150999at6656	2	43	2	15	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	11	1	3	25	1	2	0	3	1	2	0	0	1	0	0	3	2	4	1	22	83	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	4	0	0	0	2	4	1	23	0	0	0	0	0	2	2	0	0	1	0	0	0	14	1	37	0	1	2	0	2	6	0	0	4	2	6	2	1	1	3	0	4	1	7	0	3	1	0	0	4	0	4	5	2	0	0	1	1	0	0	1	0	0	0	0	1	0	2	1	1	2	0	1	1	8	0	1	0	27	3	0	1	0	2	0	0	3	4	0	0
93	152696at6656	1	7	1	1	0	0	2	0	0	1	0	0	2	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	63	16	1	1	6	1	11	3	7	0	0	3	0	1	0	0	0	0	1	1	17	25	1	0	0	1	1	10	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	6	1	2	0	3	0	1	0	0	9	0	1	7	2	0	3	4	3	1	2	1	5	1	64	4	6	17	11	31	0	0	0	2	1	19	0	0	0	1	7	1	5	3	16	0	1	0	7	5	0	0	0	1	5	6	3	14	0	0	6	5	6	0	4	11	0	3	2	1	0	1	4	2	0	3	5	7	0	3	0	674	0	24	3	0	1	0	1	0	0	3	2	1	0
160	153470at6656	4	9	89	11	5	1	1	3	2	2	3	2	4	2	2	2	6	2	2	2	2	1	5	5	5	4	0	1	2	4	4	5	10	2	38	4	2	1	5	5	5	0	5	2	9	3	14	27	4	5	15	6	0	5	12	3	2	24	2	4	0	0	10	1	3	1	0	20	11	0	5	2	5	6	24	7	6	5	2	5	4	2	2	4	5	1	5	34	2	1	2	2	1	5	2	3	1	1	1	4	4	3	3	6	8	10	1	1	6	5	2	4	0	5	2	11	4	6	1	8	7	5	2	3	8	8	3	1	8	1	5	4	3	24	4	0	3	1	2	1	4	5	3	1	3	4	3	4	10	4	6	4	16	3	4	2	5	2	7	3	14	4	5	4	5	3	8	5	0	6
109	15426at6656	2	50	5	26	0	1	8	0	0	0	0	0	2	1	0	1	0	0	1	0	1	1	4	0	0	0	0	1	4	9	3	1	2	27	5	2	0	4	15	0	2	0	0	0	2	2	3	6	6	3	70	95	2	3	43	0	5	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	13	0	0	0	0	0	0	42	30	4	79	2	0	1	2	0	2	1	0	3	5	11	1	4	9	1	16	8	0	5	2	2	2	3	3	3	6	6	0	0	1	2	1	0	0	18	8	0	6	1	3	12	25	3	9	3	1	1	31	3	1	2	4	0	7	1	4	1	0	9	1	4	13	12	8	1	5	10	7	0	17	0	27	0	3	2	0	0	14	8	0	0
151	155603at6656	1	8	96	14	2	0	3	3	2	1	2	1	1	1	1	1	9	1	1	1	1	0	6	5	5	2	0	1	1	3	2	4	10	1	34	2	1	0	7	7	4	4	4	0	9	1	12	12	2	2	15	11	0	9	8	3	3	21	2	0	0	0	25	1	4	30	0	23	12	1	8	1	6	4	15	3	4	6	1	5	4	4	2	2	3	2	5	78	10	1	3	4	2	6	0	2	2	3	1	2	1	4	2	5	4	1	0	0	3	1	2	0	4	2	2	14	4	5	0	5	7	1	4	4	8	4	9	2	7	2	3	3	3	28	5	0	0	2	2	1	5	6	0	2	3	2	4	2	11	2	8	5	13	2	1	2	3	1	15	3	9	1	3	5	7	5	3	1	0	3
139	155892at6656	1	7	101	17	0	0	1	3	1	1	2	3	1	2	1	1	8	0	3	0	2	0	7	4	1	1	1	1	1	2	1	4	5	0	30	1	2	0	1	1	1	1	2	0	1	1	7	24	0	3	15	3	0	2	5	1	5	24	3	1	1	1	7	2	3	33	1	23	11	2	5	2	1	3	23	5	4	1	0	1	2	1	2	1	1	0	1	52	2	2	3	3	1	2	0	1	0	1	1	0	1	1	1	5	2	10	0	1	2	1	1	2	0	1	3	6	2	4	0	9	2	1	8	1	1	0	1	0	4	1	3	0	0	11	1	0	0	0	0	2	3	6	3	0	1	1	1	0	2	1	0	5	9	3	1	1	2	5	4	1	0	1	2	1	0	2	2	1	1	1
117	158103at6656	13	28	1	20	1	13	6	0	0	1	0	0	2	1	1	2	0	0	3	0	1	8	3	0	0	0	4	2	0	1	2	33	3	13	12	10	2	0	6	5	3	0	0	0	2	0	32	0	7	2	8	4	0	42	5	6	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	4	6	1	1	4	28	1	2	9	6	38	62	4	0	0	3	5	8	4	2	7	2	11	0	5	7	5	52	1	4	8	0	9	10	3	0	26	9	4	4	7	4	0	15	6	1	18	4	18	4	1	9	11	2	2	8	0	0	0	1	2	1	5	32	0	1	2	3	5	1	0	0	4	27	1	5	0	25	2	9	0	12	1	4	9	3	8	0	0	28	5	1	0
120	159315at6656	15	199	0	3	0	2	6	0	7	0	1	0	1	0	1	4	0	4	1	1	0	8	28	0	0	0	3	1	0	4	14	175	17	23	6	10	8	0	88	1	8	1	0	1	1	1	15	1	10	1	2	2	1	43	2	3	27	4	0	0	0	0	0	0	0	0	0	0	1	0	5	0	0	1	7	0	2	4	0	4	9	1	0	0	3	0	8	2	44	0	2	0	2	3	7	110	1	40	6	94	0	0	22	14	205	0	16	1	0	43	1	0	1	12	12	1	4	1	4	12	3	17	0	179	19	8	4	16	2	14	3	22	6	0	4	0	11	0	1	16	6	4	0	4	1	16	9	0	0	44	6	9	69	2	62	20	19	0	1	0	0	13	1	3	9	3	54	8	1	0
8	162143at6656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
117	162926at6656	1	27	7	4	0	0	19	1	2	3	3	2	2	3	2	5	4	2	6	1	2	9	4	0	0	0	35	6	0	5	0	0	13	18	1	0	1	1	6	1	0	6	0	3	1	0	0	0	13	5	0	0	1	1	0	0	4	2	2	3	3	2	2	2	6	3	2	2	2	4	5	2	3	6	2	3	2	0	2	0	0	0	0	0	0	6	0	39	2	6	6	6	8	0	0	4	2	6	12	2	1	5	10	0	17	0	4	4	0	3	5	10	5	5	13	8	0	0	6	1	0	2	10	22	14	12	0	0	1	1	1	4	11	1	3	0	0	9	4	4	3	0	6	8	35	0	0	0	0	3	135	0	12	0	3	20	13	5	0	0	0	0	1	0	0	0	5	1	11	0
103	163722at6656	3	37	10	8	0	0	2	1	0	0	0	0	0	0	1	1	0	0	1	0	1	1	4	0	0	0	0	0	1	5	7	11	4	12	6	3	6	0	127	1	1	0	0	1	7	1	6	22	1	2	11	4	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	2	0	4	2	14	23	1	0	0	0	0	3	4	1	24	4	36	4	23	14	2	23	0	5	0	0	1	19	5	2	3	6	1	11	1	1	0	1	5	1	13	6	0	0	2	1	8	7	3	10	0	0	0	10	3	1	1	17	0	5	3	1	5	0	2	1	6	35	2	8	0	7	19	22	0	3	1	0	2	0	4	0	1	3	6	0	0
5	167831at6656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
145	169474at6656	2	11	24	7	1	2	2	0	1	0	1	6	0	0	0	0	6	0	1	0	0	1	11	2	4	2	1	1	1	4	0	2	11	0	12	2	1	1	6	5	3	1	6	0	5	2	11	16	2	2	11	6	1	9	3	2	4	31	1	0	0	2	0	1	2	18	1	23	11	3	6	6	7	2	11	5	9	3	1	2	2	4	7	8	5	0	3	11	9	1	1	2	1	2	0	1	1	1	1	1	5	4	0	4	4	1	0	0	1	2	0	1	0	7	3	6	3	4	1	1	12	2	2	2	8	11	4	2	12	0	4	2	3	16	4	0	0	1	1	1	4	2	2	1	4	3	1	4	4	2	5	6	10	3	2	1	4	2	2	1	6	2	5	6	2	2	2	2	1	3
3	173928at6656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
4	192817at6656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
156	19619at6656	39	454	5	187	0	16	78	21	16	23	6	3	65	74	0	73	9	8	49	8	33	56	40	1	11	10	53	29	27	84	129	66	36	71	3	69	56	1	60	16	57	68	33	5	23	9	295	9	345	6	115	134	9	367	102	9	152	1	12	5	2	0	0	16	4	0	0	0	0	33	1	8	13	6	1	0	0	37	9	17	13	36	31	121	65	3	170	6	558	32	5	7	30	80	46	32	2	24	27	53	15	7	99	95	453	14	34	60	0	104	15	81	28	40	23	129	77	27	7	102	125	103	34	276	224	81	60	1	117	69	107	74	120	21	20	3	29	20	20	55	193	0	86	21	147	19	53	31	72	37	661	15	174	3	476	77	81	17	69	0	63	37	9	64	1	0	705	175	11	4
123	20172at6656	2	55	0	2	0	1	2	1	0	1	0	2	1	0	0	1	1	0	2	0	2	3	13	0	2	0	4	0	1	1	1	49	3	3	3	2	9	0	0	2	2	0	0	1	1	2	2	0	4	2	23	37	0	5	1	1	3	1	3	0	0	1	0	4	1	0	0	0	0	1	0	0	0	7	0	4	0	5	6	2	2	2	3	0	1	6	3	3	7	0	1	1	0	0	4	1	0	1	2	3	0	1	10	23	49	0	1	1	1	6	6	3	3	9	13	4	5	2	1	24	3	5	1	71	4	1	4	0	0	21	3	6	7	2	1	3	0	1	0	6	1	0	4	1	4	1	2	2	0	3	16	8	29	1	4	2	2	2	4	0	5	2	6	2	0	0	18	10	0	0
2	206510at6656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	216272at6656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	221124at6656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0
2	224383at6656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	224866at6656	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
170	34604at6656	4	168	5	3	7	6	5	5	5	3	5	5	5	5	5	5	5	6	5	4	5	6	15	4	4	4	7	7	5	5	6	4	4	7	6	4	5	4	10	6	4	7	4	1	6	6	3	5	4	4	5	5	6	5	5	4	11	6	6	6	6	6	6	6	8	12	6	6	6	6	6	6	6	6	6	6	7	4	5	4	4	4	5	4	5	6	5	9	6	8	7	8	9	4	6	4	4	5	3	8	6	8	6	4	3	3	6	6	8	4	5	6	4	4	4	4	4	4	2	6	5	4	6	18	17	6	5	6	7	6	9	4	4	4	5	4	4	6	3	4	7	6	4	4	6	4	4	7	5	4	9	6	13	3	4	3	4	6	10	3	2	4	6	4	5	6	5	5	7	7
114	39935at6656	0	215	0	0	2	2	4	4	8	2	0	0	3	7	0	9	0	0	4	0	0	15	11	0	10	0	27	7	2	8	63	0	9	6	38	3	1	5	41	3	1	8	0	0	0	0	25	2	4	5	24	41	0	7	8	0	52	7	0	2	0	0	0	0	1	0	0	0	0	16	0	5	1	0	0	1	2	0	3	0	0	0	1	43	5	17	53	69	54	0	1	1	0	0	0	0	1	14	3	93	1	0	33	4	44	0	12	27	35	0	4	2	3	72	2	3	7	0	2	15	31	4	1	85	44	17	8	0	7	8	2	3	1	2	0	0	18	4	0	8	55	0	5	8	4	0	3	3	5	5	60	7	83	0	4	9	29	0	10	0	5	0	4	4	1	0	20	4	7	0
